REFCAT;Suelo;Vulnerabilidad;year;floor;facadeL;CUSEC
5516902XG1751F;C;M31-PRE;1930;2;80,920000000000002;3002401014
5516903XG1751F;C;RC31-PRE;1960;1;28,510000000000002;3002401014
5516904XG1751F;C;M31-PRE;1920;1;16,739999999999998;3002401014
5516905XG1751F;C;RC31-PRE;1978;3;31,859999999999999;3002401014
5516906XG1751F;C;M31-PRE;1950;1;28,489999999999998;3002401014
5516907XG1751F;C;M34-PRE;1960;3;24,620000000000001;3002401014
5516908XG1751F;C;M31-PRE;1940;1;18,260000000000002;3002401014
5516909XG1751F;C;M31-PRE;1940;1;32,359999999999999;3002401014
5516910XG1751F;C;M34-PRE;1959;3;12,140000000000001;3002401014
5516911XG1751F;C;M34-PRE;1969;2;27,199999999999999;3002401014
5516912XG1751F;C;RC31-PRE;1969;3;8,130000000000001;3002401014
5516913XG1751F;C;RC31-LOW;2007;3;18,989999999999998;3002401014
5516914XG1751F;C;M31-PRE;1890;2;21,570000000000000;3002401014
5516915XG1751F;C;M34-PRE;1963;2;18,149999999999999;3002401014
5516916XG1751F;C;M31-PRE;1920;1;27,340000000000000;3002401014
5516917XG1751F;C;M31-PRE;1940;2;6,220000000000000;3002401014
5516918XG1751F;C;M31-PRE;1930;1;9,920000000000000;3002401014
5516919XG1751F;C;M31-PRE;1920;1;6,930000000000000;3002401014
5516920XG1751F;C;M34-PRE;1939;2;27,980000000000000;3002401014
5516921XG1751F;C;M31-PRE;1918;1;12,539999999999999;3002401014
5516922XG1751F;C;RC31-PRE;1943;3;14,230000000000000;3002401014
5516923XG1751F;C;M11-PRE;1910;1;17,469999999999999;3002401014
5516924XG1751F;C;M34-PRE;1960;3;13,630000000000001;3002401014
5516925XG1751F;C;RC31-PRE;1960;2;12,430000000000000;3002401014
5516926XG1751F;C;M11-PRE;1920;1;14,369999999999999;3002401014
5516929XG1751F;C;M31-PRE;1940;3;11,580000000000000;3002401014
5516930XG1751F;C;M31-PRE;1920;1;5,470000000000000;3002401014
5516931XG1751F;C;RC31-PRE;1980;2;12,410000000000000;3002401014
5516932XG1751F;C;RC31-PRE;1960;3;26,760000000000002;3002401014
5516933XG1751F;C;M34-PRE;1960;2;33,280000000000001;3002401014
5516934XG1751F;C;RC31-PRE;1960;2;24,760000000000002;3002401014
5516935XG1751F;C;RC31-PRE;1950;2;33,030000000000001;3002401014
5516936XG1751F;C;M31-PRE;1890;1;40,200000000000003;3002401014
5516937XG1751F;C;M11-PRE;1920;1;8,150000000000000;3002401014
5516938XG1751F;C;M31-PRE;1920;2;23,719999999999999;3002401014
5516940XG1751F;C;M31-PRE;1936;1;38,020000000000003;3002401014
5516941XG1751F;C;M31-PRE;1920;1;28,559999999999999;3002401014
5516943XG1751F;C;RC31-LOW;1890;3;26,449999999999999;3002401014
5516944XG1751F;C;RC31-PRE;1970;2;14,890000000000001;3002401014
5516946XG1751F;C;RC31-PRE;1960;2;49,460000000000001;3002401014
5516948XG1751F;C;M31-PRE;1930;1;26,359999999999999;3002401014
5516949XG1751F;C;M31-PRE;1930;1;36,189999999999998;3002401014
5516950XG1751F;C;M34-PRE;1950;2;18,949999999999999;3002401014
5516951XG1751F;C;M31-PRE;1890;1;38,390000000000001;3002401014
5516952XG1751F;C;RC31-PRE;1980;3;23,359999999999999;3002401014
5516953XG1751F;C;M31-PRE;1920;1;28,770000000000000;3002401014
5516954XG1751F;C;M34-PRE;1940;2;32,869999999999997;3002401014
5516955XG1751F;C;RC31-PRE;1975;3;43,939999999999998;3002401014
5516956XG1751F;C;RC31-PRE;1960;1;44,939999999999998;3002401014
5516957XG1751F;C;M34-PRE;1970;3;46,259999999999998;3002401014
5516958XG1751F;C;RC31-LOW;2000;2;25,789999999999999;3002401014
5516959XG1751F;C;M34-PRE;2009;2;14,260000000000000;3002401014
5517001XG1751F;C;M34-PRE;1988;3;63,930000000000000;3002401014
5517002XG1751F;C;M31-PRE;1920;2;26,739999999999998;3002401014
5517003XG1751F;C;M34-PRE;1970;1;13,789999999999999;3002401014
5517004XG1751F;C;M34-PRE;1996;2;12,050000000000001;3002401014
5517804XG1751F;C;RC31-PRE;1960;2;22,170000000000002;3002401014
5517805XG1751F;C;RC31-PRE;1960;2;33,969999999999999;3002401014
5517901XG1751F;C;M34-PRE;1960;2;18,030000000000001;3002401014
5517902XG1751F;C;M34-PRE;1955;2;9,650000000000000;3002401014
5517903XG1751F;C;RC31-PRE;1960;2;8,720000000000001;3002401014
5517904XG1751F;C;M31-PRE;1900;2;7,970000000000000;3002401014
5517905XG1751F;C;M31-PRE;1920;1;26,170000000000002;3002401014
5517906XG1751F;C;M11-PRE;1900;1;15,070000000000000;3002401014
5517907XG1751F;C;RC31-PRE;1950;2;18,020000000000000;3002401014
5517908XG1751F;C;M11-PRE;1900;1;26,510000000000002;3002401014
5518001XG1751H;C;RC31-PRE;1982;2;34,420000000000002;3002401014
5518002XG1751H;C;RC31-PRE;1982;2;20,340000000000000;3002401014
5518003XG1751H;C;RC31-PRE;1975;2;21,670000000000002;3002401014
5518004XG1751H;C;M34-PRE;1975;1;29,949999999999999;3002401014
5518005XG1751H;C;M34-PRE;1980;2;47,619999999999997;3002401014
5518302XG1751H;C;RC31-PRE;1965;2;39,159999999999997;3002401014
5518303XG1751H;C;RC31-PRE;1960;1;26,129999999999999;3002401014
5518304XG1751H;C;M34-PRE;1960;2;23,800000000000001;3002401014
5518305XG1751H;C;RC31-PRE;1970;2;27,140000000000001;3002401014
5518306XG1751H;C;RC31-PRE;1970;2;25,180000000000000;3002401014
5518401XG1751H;C;M31-PRE;1940;1;34,649999999999999;3002401015
5518501XG1751H;C;M11-PRE;1890;1;37,270000000000003;3002401015
5518601XG1751H;C;M31-PRE;1920;1;50,840000000000003;3002401015
5518602XG1751H;C;RC31-PRE;1975;2;16,239999999999998;3002401015
5518603XG1751H;C;M31-PRE;1920;1;37,850000000000001;3002401015
5518604XG1751H;C;M34-PRE;1920;1;58,430000000000000;3002401014
5518701XG1751H;C;M34-PRE;1965;1;55,180000000000000;3002401014
5518702XG1751H;C;RC31-PRE;1965;2;38,649999999999999;3002401014
5518801XG1751H;C;M34-PRE;1965;2;88,870000000000005;3002401014
5518901XG1751H;C;M34-PRE;1900;1;38,570000000000000;3002401015
5598802XG1659H;C;RC31-PRE;1995;1;70,510000000000005;3002401030
5598810XG1659H;C;RC31-PRE;1976;2;40,810000000000002;3002401030
5598813XG1659H;C;RC31-LOW;2007;1;33,780000000000001;3002401030
5598814XG1659H;C;RC31-LOW;2007;2;64,790000000000006;3002401030
5598822XG1659H;C;RC31-LOW;1999;3;50,890000000000001;3002401030
5598834XG1659H;C;RC31-LOW;1998;2;118,379999999999995;3002401030
5598834XG1659N;C;RC31-PRE;1984;2;58,020000000000003;3002401030
5598835XG1659N;C;RC31-PRE;1989;2;78,349999999999994;3002401030
5598836XG1659N;D;M11-PRE;1888;1;45,310000000000002;3002401030
5598838XG1659N;C;RC31-PRE;1953;1;57,439999999999998;3002401030
5598841XG1659N;C;M34-PRE;1941;2;82,040000000000006;3002401030
5598842XG1659N;C;RC31-PRE;1973;1;52,369999999999997;3002401030
5598843XG1659N;C;RC31-PRE;1966;2;49,909999999999997;3002401030
5598846XG1659N;C;RC31-PRE;1991;3;76,019999999999996;3002401030
5598847XG1659N;C;RC31-PRE;1982;2;82,219999999999999;3002401030
5602101XG1750S;C;RC31-PRE;1970;3;50,869999999999997;3002401030
5602201XG1750S;C;M11-PRE;1920;1;30,899999999999999;3002401030
5602202XG1750S;C;M31-PRE;1940;1;45,670000000000002;3002401030
5603201XG1750D;C;RC31-PRE;1970;3;39,729999999999997;3002401030
5603202XG1750D;C;M34-PRE;1965;3;36,350000000000001;3002401030
5603203XG1750D;C;RC31-PRE;1970;3;30,760000000000002;3002401030
5603206XG1750D;C;RC31-PRE;1960;1;32,990000000000002;3002401030
5603207XG1750D;C;RC31-LOW;2000;2;91,329999999999998;3002401030
5603902XG1750D;C;RC31-LOW;0;1;16,840000000000000;3002401030
5603903XG1750D;C;M34-PRE;1975;2;41,100000000000001;3002401030
5603904XG1750D;C;M34-PRE;1950;1;35,590000000000003;3002401030
5603905XG1750D;C;RC31-LOW;2007;3;95,909999999999997;3002401030
5603906XG1750D;C;RC31-PRE;1979;2;41,479999999999997;3002401030
5603907XG1750D;C;RC31-PRE;1980;2;29,949999999999999;3002401030
5603908XG1750D;C;M34-PRE;1950;1;20,640000000000001;3002401030
5603909XG1750D;C;RC31-PRE;1979;3;19,989999999999998;3002401030
5604001XG1750D;C;M34-PRE;1958;2;34,200000000000003;3002401030
5604002XG1750D;C;RC31-PRE;1965;2;20,500000000000000;3002401030
5604003XG1750D;C;M34-PRE;1960;2;26,739999999999998;3002401030
5604004XG1750D;C;M34-PRE;1978;1;46,359999999999999;3002401030
5604006XG1750D;C;RC31-PRE;1976;2;55,640000000000001;3002401030
5604007XG1750D;C;RC31-LOW;2002;3;66,409999999999997;3002401030
5604008XG1750D;C;M31-PRE;1900;2;42,079999999999998;3002401030
5604009XG1750D;C;M34-PRE;1960;2;18,859999999999999;3002401030
5604010XG1750D;C;M34-PRE;1960;2;32,549999999999997;3002401030
5604101XG1750D;C;RC31-PRE;1950;3;29,239999999999998;3002401030
5604102XG1750D;C;M34-PRE;1975;2;24,359999999999999;3002401030
5604103XG1750D;C;M34-PRE;1960;3;18,329999999999998;3002401030
5604104XG1750D;C;RC31-PRE;1971;4;36,659999999999997;3002401030
5604105XG1750D;C;RC31-PRE;1960;3;14,050000000000001;3002401030
5604106XG1750D;C;RC31-PRE;1988;2;16,760000000000002;3002401030
5604107XG1750D;C;RC31-PRE;1960;3;11,480000000000000;3002401030
5604108XG1750D;C;RC31-PRE;1993;2;26,270000000000000;3002401030
5604109XG1750D;C;RC31-PRE;1975;3;6,920000000000000;3002401030
5604110XG1750D;C;M34-PRE;1960;2;4,610000000000000;3002401030
5604111XG1750D;C;RC31-PRE;1992;3;31,879999999999999;3002401030
5604112XG1750D;C;M31-PRE;1900;1;25,949999999999999;3002401030
5604113XG1750D;C;M31-PRE;1900;1;47,340000000000003;3002401030
5604115XG1750D;C;RC31-LOW;2007;2;29,609999999999999;3002401030
5604116XG1750D;C;M34-PRE;1950;1;38,439999999999998;3002401030
5604119XG1750D;C;RC31-PRE;1960;2;38,409999999999997;3002401030
5604120XG1750D;C;M31-PRE;1930;1;55,140000000000001;3002401030
5605801XG1750F;C;RC31-LOW;2006;3;22,699999999999999;3002401030
5605802XG1750F;C;M34-PRE;1965;3;14,660000000000000;3002401030
5605803XG1750F;C;RC31-PRE;1970;3;14,210000000000001;3002401030
5605804XG1750F;C;RC31-PRE;1970;2;9,650000000000000;3002401030
5605805XG1750F;C;RC31-LOW;1950;2;10,800000000000001;3002401030
5605806XG1750F;C;M34-PRE;1960;2;20,760000000000002;3002401030
5606001XG1750F;C;RC31-PRE;1986;4;54,159999999999997;3002401030
5606002XG1750F;C;RC31-PRE;1976;5;67,829999999999998;3002401030
5609502XG1751S;C;RC31-PRE;1988;1;48,770000000000003;3002402005
5610201XG1751B;D;RC31-PRE;1981;1;252,870000000000005;3002401030
5614701XG1751D;D;RC31-PRE;1971;6;59,070000000000000;3002401032
5614702XG1751D;D;RC31-PRE;2015;5;60,289999999999999;3002401032
5615201XG1751F;C;RC31-LOW;2008;6;93,400000000000006;3002401032
5615212XG1751F;C;RC31-PRE;1912;5;26,070000000000000;3002401032
5615215XG1751F;C;RC31-PRE;1996;5;63,460000000000001;3002401032
5615216XG1751F;C;RC31-PRE;1976;2;24,020000000000000;3002401032
5616015XG1751F;C;M31-PRE;1920;2;26,120000000000001;3002401015
5616101XG1751F;C;RC31-PRE;1968;1;23,170000000000002;3002401015
5616102XG1751F;C;RC31-PRE;1971;3;59,270000000000003;3002401015
5616103XG1751F;C;M31-PRE;1920;1;9,080000000000000;3002401015
5616104XG1751F;C;M11-PRE;1920;1;5,780000000000000;3002401015
5616105XG1751F;C;M31-PRE;1920;1;13,670000000000000;3002401015
5616107XG1751F;C;M34-PRE;1987;2;23,590000000000000;3002401015
5616108XG1751F;C;M31-PRE;1920;2;6,800000000000000;3002401015
5616109XG1751F;C;RC31-PRE;1972;2;29,050000000000001;3002401015
5616110XG1751F;C;RC31-PRE;1961;2;20,890000000000001;3002401015
5616111XG1751F;C;M31-PRE;1920;2;4,030000000000000;3002401015
5616112XG1751F;C;M11-PRE;1920;1;17,640000000000001;3002401015
5616113XG1751F;C;RC31-PRE;1987;3;16,160000000000000;3002401015
5616114XG1751F;C;M31-PRE;1920;1;11,580000000000000;3002401015
5616115XG1751F;C;M31-PRE;1920;1;14,710000000000001;3002401015
5616116XG1751F;C;M34-PRE;1930;2;18,510000000000002;3002401015
5616117XG1751F;C;M31-PRE;1900;2;17,539999999999999;3002401015
5616118XG1751F;C;M31-PRE;1920;1;14,970000000000001;3002401015
5616119XG1751F;C;RC31-PRE;1960;2;22,680000000000000;3002401015
5616201XG1751F;C;RC31-PRE;1960;3;21,410000000000000;3002401015
5616202XG1751F;C;M34-PRE;1960;2;39,210000000000001;3002401015
5616204XG1751F;C;RC31-PRE;1989;2;8,210000000000001;3002401015
5616205XG1751F;C;M34-PRE;1960;3;36,280000000000001;3002401015
5616206XG1751F;C;RC31-PRE;1960;3;27,760000000000002;3002401015
5616207XG1751F;C;M34-PRE;1960;2;26,699999999999999;3002401015
5616208XG1751F;C;RC31-PRE;1970;2;22,219999999999999;3002401015
5616209XG1751F;C;M34-PRE;1930;2;38,100000000000001;3002401015
5616210XG1751F;C;M34-PRE;1950;3;45,079999999999998;3002401015
5616301XG1751F;C;RC31-PRE;1989;3;37,890000000000001;3002401015
5616302XG1751F;C;M31-PRE;1927;2;8,190000000000000;3002401015
5616303XG1751F;C;M31-PRE;1927;2;14,250000000000000;3002401015
5616304XG1751F;C;M34-PRE;1955;2;11,670000000000000;3002401015
5616305XG1751F;C;M34-PRE;1930;2;30,690000000000001;3002401015
5616306XG1751F;C;M31-PRE;1942;3;17,239999999999998;3002401015
5616307XG1751F;C;M11-PRE;1920;2;78,159999999999997;3002401015
5616308XG1751F;C;M34-PRE;1920;1;14,570000000000000;3002401015
5616309XG1751F;C;M34-PRE;1924;2;24,989999999999998;3002401015
5616601XG1751F;C;M34-PRE;1960;1;13,180000000000000;3002401015
5616602XG1751F;C;M11-PRE;1890;1;28,210000000000001;3002401015
5616604XG1751F;C;RC31-PRE;1980;2;25,489999999999998;3002401015
5616605XG1751F;C;M11-PRE;1920;2;10,850000000000000;3002401015
5616606XG1751F;C;M11-PRE;1920;2;23,559999999999999;3002401015
5616607XG1751F;C;M11-PRE;1920;2;3,360000000000000;3002401015
5616608XG1751F;C;M11-PRE;1920;2;15,670000000000000;3002401015
5616609XG1751F;C;M31-PRE;1930;2;10,859999999999999;3002401015
5616610XG1751F;C;M11-PRE;1920;1;7,310000000000000;3002401015
5616611XG1751F;C;RC31-PRE;1975;3;20,239999999999998;3002401015
5616612XG1751F;C;M31-PRE;1920;2;6,370000000000000;3002401015
5616613XG1751F;C;RC31-PRE;1970;4;20,780000000000001;3002401015
5616614XG1751F;C;M11-PRE;1920;2;18,520000000000000;3002401015
5616615XG1751F;C;M31-PRE;1920;2;21,660000000000000;3002401015
5616616XG1751F;C;M31-PRE;1920;2;6,580000000000000;3002401015
5616617XG1751F;C;M31-PRE;1940;2;29,980000000000000;3002401015
5616618XG1751F;C;M31-PRE;1930;3;8,650000000000000;3002401015
5616619XG1751F;C;M31-PRE;1940;3;3,630000000000000;3002401015
5616620XG1751F;C;M11-PRE;1920;2;8,130000000000001;3002401015
5616621XG1751F;C;M11-PRE;1920;2;18,359999999999999;3002401015
5616622XG1751F;C;RC31-PRE;1970;2;23,670000000000002;3002401015
5616623XG1751F;C;M11-PRE;1920;1;11,270000000000000;3002401015
5616624XG1751F;C;RC31-PRE;1975;3;19,239999999999998;3002401015
5616625XG1751F;C;M31-PRE;1930;2;27,910000000000000;3002401015
5616626XG1751F;C;M11-PRE;1920;2;19,030000000000001;3002401015
5616627XG1751F;C;M11-PRE;1920;2;4,330000000000000;3002401015
5616628XG1751F;C;RC31-PRE;1960;3;31,859999999999999;3002401015
5616629XG1751F;C;RC31-LOW;2005;2;19,859999999999999;3002401015
5616631XG1751F;C;M34-PRE;1960;2;27,059999999999999;3002401015
5616701XG1751F;C;M31-PRE;1940;2;35,509999999999998;3002401015
5616702XG1751F;C;M11-PRE;1920;1;15,869999999999999;3002401015
5616703XG1751F;C;M34-PRE;1981;5;51,810000000000002;3002401015
5616704XG1751F;C;M31-PRE;1920;3;16,100000000000001;3002401015
5616705XG1751F;C;RC31-PRE;1960;3;9,510000000000000;3002401015
5616801XG1751F;C;M31-PRE;1940;3;51,149999999999999;3002401015
5616802XG1751F;C;M31-PRE;1940;1;57,020000000000003;3002401015
5616901XG1751F;C;M31-PRE;1900;1;27,260000000000002;3002401015
5616902XG1751F;C;M11-PRE;1920;1;7,750000000000000;3002401015
5616903XG1751F;C;M11-PRE;1888;2;11,070000000000000;3002401015
5616904XG1751F;C;M11-PRE;1888;2;5,680000000000000;3002401015
5616905XG1751F;C;RC31-PRE;1967;3;3,720000000000000;3002401015
5616906XG1751F;C;RC31-PRE;1967;3;6,470000000000000;3002401015
5616907XG1751F;C;M11-PRE;1888;3;3,320000000000000;3002401015
5616908XG1751F;C;M31-PRE;1940;3;6,790000000000000;3002401015
5616909XG1751F;C;RC31-PRE;1968;1;11,180000000000000;3002401015
5616910XG1751F;C;M31-PRE;1900;2;12,340000000000000;3002401015
5616911XG1751F;C;M31-PRE;1940;2;10,890000000000001;3002401015
5616912XG1751F;C;M31-PRE;1940;2;2,530000000000000;3002401015
5616913XG1751F;C;M11-PRE;1940;3;16,100000000000001;3002401015
5616914XG1751F;C;M31-PRE;1940;3;13,760000000000000;3002401015
5616915XG1751F;C;M31-PRE;1940;2;27,320000000000000;3002401015
5616916XG1751F;C;RC31-PRE;1980;1;17,230000000000000;3002401015
5616917XG1751F;C;RC31-LOW;0;0;9,640000000000001;3002401015
5617001XG1751F;C;M11-PRE;1900;2;17,190000000000001;3002401015
5617002XG1751F;C;M11-PRE;1900;2;5,890000000000000;3002401015
5617003XG1751F;C;M31-PRE;1900;3;20,190000000000001;3002401015
5617004XG1751F;C;M31-PRE;1920;3;5,260000000000000;3002401015
5617005XG1751F;C;M31-PRE;1920;2;18,820000000000000;3002401015
5617006XG1751F;C;M11-PRE;1900;3;6,710000000000000;3002401015
5617007XG1751F;C;M31-PRE;1900;3;4,090000000000000;3002401015
5617008XG1751F;C;M31-PRE;1900;3;13,380000000000001;3002401015
5617009XG1751F;C;M34-PRE;1900;1;5,910000000000000;3002401015
5617101XG1751F;C;M34-PRE;1980;1;129,219999999999999;3002401015
5617102XG1751F;C;M31-PRE;1920;2;23,559999999999999;3002401015
5617103XG1751F;C;RC31-PRE;1978;3;47,799999999999997;3002401015
5617201XG1751F;C;M31-PRE;1920;1;47,930000000000000;3002401015
5617202XG1751F;C;RC31-PRE;1994;2;35,270000000000003;3002401015
5617212XG1751F;C;M11-PRE;1900;1;47,619999999999997;3002401015
5617213XG1751F;C;M31-PRE;1900;1;41,189999999999998;3002401015
5617214XG1751F;C;RC31-LOW;2003;1;39,060000000000002;3002401015
5617501XG1751F;C;M31-PRE;1920;1;22,699999999999999;3002401015
5617502XG1751F;C;RC31-PRE;1945;2;32,539999999999999;3002401015
5617503XG1751F;C;M34-PRE;1943;2;44,409999999999997;3002401015
5617504XG1751F;C;RC31-PRE;1943;2;17,699999999999999;3002401015
5617601XG1751F;C;RC31-PRE;1960;2;47,689999999999998;3002401015
5617602XG1751F;C;M34-PRE;1940;1;35,399999999999999;3002401015
5617603XG1751F;C;M31-PRE;1940;2;45,090000000000003;3002401015
5617701XG1751F;C;M31-PRE;1948;1;24,590000000000000;3002401015
5617702XG1751F;C;M34-PRE;1900;2;21,770000000000000;3002401015
5617703XG1751F;C;M31-PRE;1940;2;8,640000000000001;3002401015
5617704XG1751F;C;M31-PRE;1930;2;6,860000000000000;3002401015
5617705XG1751F;C;M31-PRE;1920;3;21,030000000000001;3002401015
5617706XG1751F;C;RC31-PRE;1979;3;19,489999999999998;3002401015
5617801XG1751F;C;RC31-PRE;1979;1;37,119999999999997;3002401015
5617802XG1751F;C;M31-PRE;1920;3;35,799999999999997;3002401015
5617803XG1751F;C;M31-PRE;1920;2;28,070000000000000;3002401015
5617804XG1751F;C;M11-PRE;1920;1;10,660000000000000;3002401015
5617805XG1751F;C;M31-PRE;1900;2;3,370000000000000;3002401015
5617806XG1751F;C;M31-PRE;1920;3;22,390000000000001;3002401015
5617807XG1751F;C;M31-PRE;1981;2;39,630000000000003;3002401015
5618001XG1751H;C;M31-PRE;1940;1;44,259999999999998;3002401015
5618002XG1751H;C;M31-PRE;1940;2;42,789999999999999;3002401015
5618003XG1751H;C;M31-PRE;1920;2;12,730000000000000;3002401015
5618004XG1751H;C;M11-PRE;1920;1;5,590000000000000;3002401015
5618005XG1751H;C;M34-PRE;1950;2;26,079999999999998;3002401015
5618006XG1751H;C;M34-PRE;1945;2;30,170000000000002;3002401015
5618007XG1751H;C;M34-PRE;1950;2;29,230000000000000;3002401015
5618008XG1751H;C;M31-PRE;1940;2;63,219999999999999;3002401015
5618009XG1751H;C;M11-PRE;1920;1;12,050000000000001;3002401015
5618010XG1751H;C;M34-PRE;1940;2;25,699999999999999;3002401015
5618011XG1751H;C;M31-PRE;1940;2;17,079999999999998;3002401015
5618012XG1751H;C;M31-PRE;1920;2;24,710000000000001;3002401015
5618013XG1751H;C;M31-PRE;1940;3;20,550000000000001;3002401015
5703020XG1750D;C;M31-PRE;1920;2;58,250000000000000;3002401030
5703021XG1750D;C;RC31-LOW;1997;3;25,010000000000002;3002401030
5703022XG1750D;C;RC31-PRE;1965;3;41,759999999999998;3002401030
5703023XG1750D;C;RC31-PRE;1970;3;18,109999999999999;3002401030
5703024XG1750D;C;RC31-PRE;1975;3;24,680000000000000;3002401030
5703025XG1750D;C;M34-PRE;1995;2;28,850000000000001;3002401030
5703026XG1750D;C;RC31-PRE;1970;3;21,420000000000002;3002401030
5703029XG1750D;C;RC31-LOW;2000;2;28,109999999999999;3002401030
5703031XG1750D;C;RC31-LOW;2007;3;107,030000000000001;3002401030
5703039XG1750D;C;RC31-PRE;1982;1;42,570000000000000;3002401030
5704001XG1750D;C;RC31-PRE;1986;2;54,289999999999999;3002401030
5704002XG1750D;C;RC31-PRE;1988;2;42,039999999999999;3002401030
5704003XG1750D;C;RC31-PRE;1996;2;66,909999999999997;3002401030
5704004XG1750D;C;RC31-LOW;0;2;26,250000000000000;3002401030
5704005XG1750D;C;RC31-LOW;0;2;15,600000000000000;3002401030
5704006XG1750D;C;RC31-LOW;0;2;16,600000000000001;3002401030
5704007XG1750D;C;RC31-LOW;0;2;8,090000000000000;3002401030
5704008XG1750D;C;RC31-LOW;0;2;20,570000000000000;3002401030
5704009XG1750D;C;RC31-LOW;0;2;37,399999999999999;3002401030
5704010XG1750D;C;RC31-LOW;0;2;34,200000000000003;3002401030
5704012XG1750D;C;RC31-LOW;0;2;44,039999999999999;3002401030
5704013XG1750D;C;RC31-LOW;0;2;15,340000000000000;3002401030
5704014XG1750D;C;RC31-LOW;0;2;25,010000000000002;3002401030
5704015XG1750D;C;RC31-LOW;0;2;13,020000000000000;3002401030
5704016XG1750D;C;RC31-LOW;0;2;17,370000000000001;3002401030
5704017XG1750D;C;RC31-LOW;0;2;9,039999999999999;3002401030
5704018XG1750D;C;RC31-LOW;0;2;32,960000000000001;3002401030
5704020XG1750D;C;RC31-LOW;0;2;27,000000000000000;3002401030
5704021XG1750D;C;RC31-LOW;0;2;9,000000000000000;3002401030
5704022XG1750D;C;RC31-LOW;0;2;7,950000000000000;3002401030
5704023XG1750D;C;RC31-LOW;0;2;8,100000000000000;3002401030
5704024XG1750D;C;RC31-LOW;0;2;3,290000000000000;3002401030
5704025XG1750D;C;RC31-LOW;0;2;15,840000000000000;3002401030
5704026XG1750D;C;RC31-LOW;0;2;21,949999999999999;3002401030
5704027XG1750D;C;RC31-LOW;0;2;17,510000000000002;3002401030
5704028XG1750D;C;RC31-LOW;0;2;28,660000000000000;3002401030
5704029XG1750D;C;RC31-LOW;0;2;18,190000000000001;3002401030
5705001XG1750F;C;RC31-LOW;0;2;1298,029999999999973;3002401030
5705002XG1750F;C;RC31-LOW;0;2;89,680000000000007;3002401030
5705003XG1750F;C;RC31-LOW;0;2;16,250000000000000;3002401030
5705004XG1750F;C;RC31-LOW;0;2;115,530000000000001;3002401030
5705005XG1750F;C;RC31-LOW;0;2;89,930000000000007;3002401030
